_id,Date,rain,temp_max,temp_min,month,year
22170,2011-12-09,0.104812801,33.24000168,25.72999954,12,2011
22171,2011-09-13,0.0,34.25999832,26.27000046,9,2011
22172,2011-09-14,0.0,35.18999863,26.79000092,9,2011
22173,2011-09-15,0.0,31.19000053,25.68000031,9,2011
22174,2011-09-16,4.714426517,32.20999908,24.09000015,9,2011
22175,2011-09-17,8.319701195,32.38000107,24.29000092,9,2011
22176,2011-09-18,0.0,32.5,24.26000023,9,2011
22177,2011-09-19,0.0,33.59000015,24.35000038,9,2011
22178,2011-09-20,0.0,33.25,25.30999947,9,2011
22179,2011-09-21,0.0,33.52000046,23.67000008,9,2011
22180,2011-09-22,0.0,33.95999908,23.90999985,9,2011
22181,2011-09-23,0.0,33.97999954,23.94000053,9,2011
22182,2011-09-24,0.0,33.95000076,22.73999977,9,2011
22183,2011-09-25,0.0,34.43000031,22.82999992,9,2011
22184,2011-09-26,0.0,34.40000153,23.5,9,2011
22185,2011-09-27,0.0,34.18999863,23.37999916,9,2011
22186,2011-09-28,0.0,33.91999817,23.07999992,9,2011
22187,2011-09-29,0.0,34.27000046,22.81999969,9,2011
22188,2011-09-30,0.0,34.04000092,21.93000031,9,2011
22189,2011-01-10,0.0,33.90000153,22.03000069,1,2011
22190,2011-02-10,0.0,34.08000183,22.29999924,2,2011
22191,2011-03-10,0.0,33.99000168,22.05999947,3,2011
22192,2011-04-10,0.0,34.22000122,22.60000038,4,2011
22193,2011-05-10,0.0,34.66999817,22.64999962,5,2011
22194,2011-06-10,0.0,34.16999817,22.23999977,6,2011
22195,2011-07-10,0.0,34.27999878,21.87000084,7,2011
22196,2011-08-10,0.0,33.90999985,22.20000076,8,2011
22197,2011-09-10,0.0,34.06000137,21.98999977,9,2011
22198,2011-10-10,0.0,34.47999954,20.03000069,10,2011
22199,2011-11-10,0.0,34.59000015,20.42000008,11,2011
22200,2011-12-10,0.0,34.72000122,20.61000061,12,2011
22201,2011-10-13,0.0,34.11999893,19.90999985,10,2011
22202,2011-10-14,0.0,34.84999847,20.43000031,10,2011
22203,2011-10-15,0.0,34.70000076,18.40999985,10,2011
22204,2011-10-16,0.0,34.15999985,17.5,10,2011
22205,2011-10-17,0.0,34.13999939,17.19000053,10,2011
22206,2011-10-18,0.0,33.15999985,17.31999969,10,2011
22207,2011-10-19,0.0,33.29999924,17.10000038,10,2011
22208,2011-10-20,0.0,33.58000183,17.10000038,10,2011
22209,2011-10-21,0.0,32.56999969,17.79999924,10,2011
22210,2011-10-22,0.0,33.43999863,17.65999985,10,2011
22211,2011-10-23,0.0,33.34999847,17.54000092,10,2011
22212,2011-10-24,0.0,33.52000046,17.88999939,10,2011
22213,2011-10-25,0.0,31.94000053,17.75,10,2011
22214,2011-10-26,0.0,31.60000038,16.68000031,10,2011
22215,2011-10-27,0.0,30.79000092,15.82999992,10,2011
22216,2011-10-28,0.0,30.20999908,14.97000027,10,2011
22217,2011-10-29,0.0,30.51000023,15.14999962,10,2011
22218,2011-10-30,0.0,30.63999939,15.02000046,10,2011
22219,2011-10-31,0.0,31.07999992,15.28999996,10,2011
22220,2011-01-11,0.0,30.84000015,15.35000038,1,2011
22221,2011-02-11,0.0,31.15999985,15.03999996,2,2011
22222,2011-03-11,0.0,31.31999969,15.22999954,3,2011
22223,2011-04-11,0.0,30.84000015,15.52999973,4,2011
22224,2011-05-11,0.0,30.54999924,16.06999969,5,2011
22225,2011-06-11,0.0,30.25,16.09000015,6,2011
22226,2011-07-11,0.0,30.67000008,14.59000015,7,2011
22227,2011-08-11,0.0,30.38999939,13.11999989,8,2011
22228,2011-09-11,0.0,30.95000076,15.21000004,9,2011
22229,2011-10-11,0.0,31.01000023,16.88999939,10,2011
22230,2011-11-11,0.0,30.25,17.63999939,11,2011
22231,2011-12-11,0.0,29.67000008,16.04000092,12,2011
22232,2011-11-13,0.0,29.85000038,14.18000031,11,2011
22233,2011-11-14,0.0,28.97999954,13.59000015,11,2011
22234,2011-11-15,0.0,29.42000008,13.67000008,11,2011
22235,2011-11-16,0.0,29.46999931,14.59000015,11,2011
22236,2011-11-17,0.0,29.62999916,14.18999958,11,2011
22237,2011-11-18,0.0,29.20000076,13.43000031,11,2011
22238,2011-11-19,0.0,28.56999969,14.60999966,11,2011
22239,2011-11-20,0.0,28.23999977,14.13000011,11,2011
22240,2011-11-21,0.0,27.46999931,13.86999989,11,2011
22241,2011-11-22,0.0,27.44000053,14.55000019,11,2011
22242,2011-11-23,0.0,27.63999939,14.17000008,11,2011
22243,2011-11-24,0.0,27.96999931,14.68000031,11,2011
22244,2011-11-25,0.0,27.78000069,12.84000015,11,2011
22245,2011-11-26,0.0,26.95000076,12.23999977,11,2011
22246,2011-11-27,0.0,26.30999947,11.68000031,11,2011
22247,2011-11-28,0.0,25.68000031,11.76000023,11,2011
22248,2011-11-29,0.0,25.79999924,11.82999992,11,2011
22249,2011-11-30,0.0,26.22999954,10.61999989,11,2011
22250,2011-01-12,0.0,25.98999977,10.64000034,1,2011
22251,2011-02-12,0.0,27.75,12.57999992,2,2011
22252,2011-03-12,0.0,27.54999924,13.0,3,2011
22253,2011-04-12,0.0,27.86000061,12.15999985,4,2011
22254,2011-05-12,0.0,28.02000046,11.26000023,5,2011
22255,2011-06-12,0.0,26.54000092,13.47000027,6,2011
22256,2011-07-12,0.0,26.40999985,14.46000004,7,2011
22257,2011-08-12,0.0,27.62999916,13.80000019,8,2011
22258,2011-09-12,0.989355862,23.67000008,14.25,9,2011
22259,2011-10-12,0.0,22.75,11.77999973,10,2011
22260,2011-11-12,0.0,23.23999977,9.390000343,11,2011
22261,2011-12-12,0.0,21.98999977,7.880000114,12,2011
22262,2011-12-13,0.0,23.25,6.619999886,12,2011
22263,2011-12-14,0.0,22.37999916,6.880000114,12,2011
22264,2011-12-15,0.0,21.70000076,5.889999866,12,2011
22265,2011-12-16,0.0,21.22999954,4.809999943,12,2011
22266,2011-12-17,0.0,21.20000076,4.940000057,12,2011
22267,2011-12-18,0.0,19.64999962,5.230000019,12,2011
22268,2011-12-19,0.0,19.81999969,5.329999924,12,2011
22269,2011-12-20,0.0,21.10000038,7.039999962,12,2011
22270,2011-12-21,0.0,21.06999969,6.579999924,12,2011
22271,2011-12-22,0.0,21.11000061,6.079999924,12,2011
22272,2011-12-23,0.0,20.36000061,5.599999905,12,2011
22273,2011-12-24,0.0,20.70999908,4.269999981,12,2011
22274,2011-12-25,0.0,21.03000069,3.819999933,12,2011
22275,2011-12-26,0.0,20.84000015,3.5,12,2011
22276,2011-12-27,0.0,22.5,4.309999943,12,2011
22277,2011-12-28,0.0,23.12000084,5.46999979,12,2011
22278,2011-12-29,0.0,21.55999947,6.880000114,12,2011
22279,2011-12-30,0.0,21.75,5.869999886,12,2011
22280,2011-12-31,0.0,21.98999977,6.380000114,12,2011
22281,2012-01-01,3.185735464,19.67000008,10.97999954,1,2012
22282,2012-02-01,0.0,19.95999908,10.22999954,2,2012
22283,2012-03-01,0.0,19.34000015,7.510000229,3,2012
22284,2012-04-01,0.0,18.95999908,6.760000229,4,2012
22285,2012-05-01,0.0,17.73999977,8.739999771,5,2012
22286,2012-06-01,7.811448097,17.52000046,10.93000031,6,2012
22287,2012-07-01,3.904342651,17.52000046,11.09000015,7,2012
22288,2012-08-01,0.0,16.90999985,9.079999924,8,2012
22289,2012-09-01,0.0,16.59000015,6.239999771,9,2012
22290,2012-10-01,0.0,17.27000046,4.28000021,10,2012
22291,2012-11-01,0.0,18.65999985,4.360000134,11,2012
22292,2012-12-01,0.0,18.92000008,4.46999979,12,2012
22293,2012-01-13,0.0,20.0,4.190000057,1,2012
22294,2012-01-14,0.0,22.0,5.440000057,1,2012
22295,2012-01-15,0.0,20.90999985,9.68999958,1,2012
22296,2012-01-16,0.943921626,18.34000015,11.97999954,1,2012
22297,2012-01-17,0.0,15.98999977,9.050000191,1,2012
22298,2012-01-18,0.0,14.88000011,7.510000229,1,2012
22299,2012-01-19,0.0,15.72999954,5.829999924,1,2012
22300,2012-01-20,0.0,16.17000008,4.829999924,1,2012
22301,2012-01-21,0.0,18.56999969,3.75,1,2012
22302,2012-01-22,0.0,18.01000023,6.230000019,1,2012
22303,2012-01-23,0.0,22.11000061,5.360000134,1,2012
22304,2012-01-24,0.0,21.44000053,5.25,1,2012
22305,2012-01-25,0.0,20.90999985,7.300000191,1,2012
22306,2012-01-26,0.0,21.48999977,7.349999905,1,2012
22307,2012-01-27,0.0,21.54000092,6.599999905,1,2012
22308,2012-01-28,0.0,20.90999985,5.389999866,1,2012
22309,2012-01-29,0.0,21.48999977,5.650000095,1,2012
22310,2012-01-30,0.0,22.0,5.599999905,1,2012
22311,2012-01-31,0.0,21.27000046,4.630000114,1,2012
22312,2012-01-02,0.0,21.69000053,6.130000114,1,2012
22313,2012-02-02,0.0,22.23999977,7.349999905,2,2012
22314,2012-03-02,0.0,21.71999931,9.920000076,3,2012
22315,2012-04-02,0.0,21.76000023,9.850000381,4,2012
22316,2012-05-02,0.0,23.70000076,10.89000034,5,2012
22317,2012-06-02,0.0,21.79999924,9.010000229,6,2012
22318,2012-07-02,0.0,19.93000031,6.650000095,7,2012
22319,2012-08-02,0.0,18.54999924,6.349999905,8,2012
22320,2012-09-02,0.0,19.18000031,2.559999943,9,2012
22321,2012-10-02,0.0,20.95000076,4.559999943,10,2012
22322,2012-11-02,0.0,21.0,5.059999943,11,2012
22323,2012-12-02,0.0,24.79999924,9.520000458,12,2012
22324,2012-02-13,0.0,22.98999977,11.78999996,2,2012
22325,2012-02-14,0.0,22.67000008,10.56999969,2,2012
22326,2012-02-15,0.0,21.31999969,8.649999619,2,2012
22327,2012-02-16,0.0,21.20000076,5.980000019,2,2012
22328,2012-02-17,0.0,22.47999954,6.019999981,2,2012
22329,2012-02-18,0.0,24.86000061,8.140000343,2,2012
22330,2012-02-19,0.0,25.19000053,9.43999958,2,2012
22331,2012-02-20,0.0,25.23999977,10.36999989,2,2012
22332,2012-02-21,0.0,27.93000031,10.97000027,2,2012
22333,2012-02-22,0.0,28.79000092,12.84000015,2,2012
22334,2012-02-23,0.0,26.97999954,12.22000027,2,2012
22335,2012-02-24,0.0,25.64999962,11.51000023,2,2012
22336,2012-02-25,0.0,23.96999931,8.93999958,2,2012
22337,2012-02-26,0.0,24.36000061,7.559999943,2,2012
22338,2012-02-27,0.0,26.07999992,8.600000381,2,2012
22339,2012-02-28,0.0,27.17000008,10.88000011,2,2012
22340,2012-02-29,0.0,26.98999977,10.5,2,2012
22341,2012-01-03,0.0,28.82999992,10.22000027,1,2012
22342,2012-02-03,0.0,28.64999962,10.93000031,2,2012
22343,2012-03-03,0.0,29.07999992,11.26000023,3,2012
22344,2012-04-03,0.0,30.95000076,13.78999996,4,2012
22345,2012-05-03,0.0,30.88999939,18.10000038,5,2012
22346,2012-06-03,0.0,28.15999985,17.25,6,2012
22347,2012-07-03,0.0,28.95999908,11.92000008,7,2012
22348,2012-08-03,0.0,26.97999954,10.76000023,8,2012
22349,2012-09-03,0.0,25.32999992,9.720000267,9,2012
22350,2012-10-03,0.0,26.20999908,9.170000076,10,2012
22351,2012-11-03,0.0,27.82999992,9.050000191,11,2012
22352,2012-12-03,0.0,29.42000008,10.93000031,12,2012
22353,2012-03-13,9.694438934,26.54000092,13.98999977,3,2012
22354,2012-03-14,0.0,26.25,11.5,3,2012
22355,2012-03-15,0.0,28.09000015,11.47000027,3,2012
22356,2012-03-16,0.0,30.89999962,12.69999981,3,2012
22357,2012-03-17,0.0,32.86999893,14.36999989,3,2012
22358,2012-03-18,0.0,34.45999908,16.54999924,3,2012
22359,2012-03-19,0.0,35.90000153,18.67000008,3,2012
22360,2012-03-20,0.0,34.15000153,19.23999977,3,2012
22361,2012-03-21,0.0,27.09000015,12.84000015,3,2012
22362,2012-03-22,0.0,28.39999962,11.0,3,2012
22363,2012-03-23,0.0,31.20999908,12.34000015,3,2012
22364,2012-03-24,0.0,33.15999985,15.28999996,3,2012
22365,2012-03-25,0.0,34.22000122,15.69999981,3,2012
22366,2012-03-26,0.0,34.90999985,17.44000053,3,2012
22367,2012-03-27,0.0,33.65999985,17.63999939,3,2012
22368,2012-03-28,0.0,34.22999954,16.70000076,3,2012
22369,2012-03-29,0.0,33.68999863,16.68000031,3,2012
22370,2012-03-30,0.0,35.5,17.31999969,3,2012
22371,2012-03-31,0.0,36.58000183,18.0,3,2012
22372,2012-01-04,0.0,37.31000137,20.75,1,2012
22373,2012-02-04,0.0,37.84999847,20.25,2,2012
22374,2012-03-04,0.0,38.93000031,22.63999939,3,2012
22375,2012-04-04,0.0,37.93000031,21.20000076,4,2012
22376,2012-05-04,0.0,37.54000092,20.86000061,5,2012
22377,2012-06-04,0.0,37.09999847,19.85000038,6,2012
22378,2012-07-04,0.0,37.52999878,21.32999992,7,2012
22379,2012-08-04,0.0,37.45000076,21.56999969,8,2012
22380,2012-09-04,0.0,39.13000107,21.81999969,9,2012
22381,2012-10-04,0.0,37.72999954,22.82999992,10,2012
